DEPTH,STRUKTUR,WELL_NAME,CALI,SP,GR,RT,NPHI,RHOB,MARKER,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,VSH_DN,VSH_DIFF,RW_TEMP,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR,DNS,DNSV,NOD,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,CT,FTEMP,A_PARAM,M_PARAM,N_PARAM,RTSH,RGSA,GAS_EFFECT_RT,RT_RATIO,RT_DIFF,NGSA,GAS_EFFECT_NPHI,NPHI_DIFF,DGSA,GAS_EFFECT_RHOB,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA
1719.2244,ABAB,ABB-138,8.5311,8.2083,75.2166,4.8869,0.1838,2.5341,E1,0.5024066666666667,0.5024066666666667,2.619013518401908,0.0159923096504508,0.0171332152660004,0.0642338402660003,0.0171332152660004,0.0642338402660003,2.676747565591767,0,,,,,0.3741533075875862,0.1282533590790804,1.2951379310344828,1.0,0.001590029601098,0.0017668928121779,0.0013513642835349,-0.0809345029239766,0.0590636120857701,,0.7124846026349926,0.7042611081179316,0.6981669280771882,0.693162052305548,0.6888477038957669,0.6850207674261842,0.6815612219251952,0.6783912070876387,0.675456841260232,0.6727190204475147,0.6701483092459426,0.6677218986545218,0.6654216928498878,0.6632330518246538,0.6611439345505943,0.6591442970569246,0.6572256584981871,0.655380781270937,0.6536034305769138,0.6518881905872079,0.6502303217386726,0.6486256484524305,0.6470704697103311,0.6455614870511658,0.6440957460136437,-0.0019025113452999,0.2046287012216333,160.96122000000005,1,1.8,1.8,1,6.796088230560689,False,0.7190754201842995,-1.909188230560689,0.21103918966635396,True,0.02723918966635397,2.4770625738775185,False,-0.05703742612248153,False,True,False,1,Zona Lemah
1719.3768,ABAB,ABB-138,8.5564,8.3472,73.3411,5.8733,0.1864,2.476,E1,0.4815677777777777,0.4815677777777777,2.50015120373605,0.0344331949531601,0.0421226250157141,0.0872696041823807,0.0421226250157141,0.0872696041823807,2.6328176605793474,0,,,,,0.3104186925235464,0.1711490852542312,1.2951379310344828,1.0,0.0110624390227628,0.0125211623854334,0.0091996066383978,-0.0495578947368421,0.0846333602988953,,0.6461818187173165,0.6295838265115508,0.6175721045509557,0.6078856059414376,0.599661468511661,0.5924620483578841,0.5860297598400093,0.5801981284935328,0.5748523654061224,0.5699094556458336,0.5653071230560177,0.5609972715328206,0.556941867710301,0.5531102398599437,0.5494772403962669,0.5460219572467252,0.5427267864201335,0.5395767494577406,0.5365589812390813,0.5336623389937244,0.5308770992778731,0.5281947199264301,0.5256076507620665,0.5231091814139339,0.5206933177460161,-0.0032692663020398,0.1702620332692012,160.96884,1,1.8,1.8,1,6.827773993089488,False,0.8602071489103875,-0.9544739930894872,0.20294245374025716,True,0.016542453740257146,2.472119003565284,False,-0.0038809964347161774,False,True,False,1,Zona Lemah
1719.5292,ABAB,ABB-138,8.5691,7.6945,70.0669,6.7305,0.1946,2.4258,E1,0.4451877777777778,0.4451877777777778,2.40638163863249,0.0699052332020242,0.0723566418997769,0.1140929960664435,0.0723566418997769,0.1140929960664435,2.6173047924966064,0,,,,,0.2701955935876421,0.1749921841901356,1.2951379310344828,1.0,0.0376089411424759,0.0425748032686151,0.0311849695744118,-0.0284011695906434,0.0956526176088367,,0.6191835221145119,0.5929546435528129,0.5744998909451474,0.5599287070187807,0.5477695634060942,0.5372818897492091,0.5280329044388102,0.5197447649428545,0.5122270945576319,0.5053430371379252,0.498990513639169,0.4930911215765117,0.4875831904634132,0.4824172411329293,0.4775529068509268,0.4729567809403502,0.4686008725044251,0.4644614733500298,0.4605183102354098,0.4567538996146278,0.4531530489814487,0.4497024662369723,0.4463904499240728,0.4432066408662268,0.4401418210364903,-0.004328053110812,0.1485773716662952,160.97646,1,1.8,1.8,1,6.815243175233316,False,0.9875656417453638,-0.08474317523331543,0.18831309598858742,False,-0.006286904011412575,2.464267784997114,True,0.038467784997113785,False,False,True,1,Zona Lemah
1719.6816,ABAB,ABB-138,8.6072,6.7188,78.2371,6.7438,0.1998,2.4228,E1,0.5359677777777777,0.5359677777777777,2.391383380943373,0.0263155815328916,0.0506472863406057,0.1008942655072724,0.0506472863406057,0.1008942655072724,2.5618535320965834,0,,,,,0.279536298724752,0.2564314790530256,1.2951379310344828,0.948808495000294,0.0154317731964593,0.0183604666501082,0.0122906849049612,-0.031846783625731,0.1175033018193631,,0.5340318288165854,0.5194392368531583,0.5089078842287068,0.5004329496673974,0.4932499019743269,0.4869712172461598,0.4813689436122642,0.476295840643674,0.4716504358709273,0.4673593822976381,0.4633676836287021,0.459632886336906,0.4561214346753809,0.4528062800868517,0.4496652553718837,0.4466799347929473,0.4438348138962228,0.4411167060475496,0.4385142896962243,0.4360177628584064,0.4336185753991922,0.4313092187694566,0.429083058847772,0.4269342015838482,0.4248573839254213,-0.0028230697526025,0.1482843500696936,160.98408,1,1.8,1.8,1,6.641156501246109,True,1.0154556663036975,0.10264349875389112,0.22243628158077322,True,0.022636281580773215,2.487962379687467,True,0.06516237968746674,True,True,True,3,Zona Prospek Kuat
1719.834,ABAB,ABB-138,8.6198,6.6389,79.7959,8.9274,0.2019,2.4643,E1,0.5532877777777778,0.5532877777777778,2.482011660502287,0.0184666489238659,0.0339860350578542,0.0858567642245208,0.0339860350578542,0.0858567642245208,2.6040482596239234,0,,,,,0.3349283193954381,0.2183594583823397,1.2951379310344828,0.8307126722963453,0.0073094788187139,0.0091440809393811,0.0055890301682885,-0.0582157894736843,0.0959606000649773,,0.4532133134992938,0.4445597429613516,0.4382275173335001,0.4330776962754779,0.4286745322482436,0.4247965151920189,0.4213129959285563,0.4181393687919166,0.4152171839100137,0.4125040922877998,0.4099682675088382,0.4075850869822887,0.4053350465270535,0.4032023909645212,0.4011741816742595,0.3992396420741348,0.3973896861355968,0.3956165710836655,0.3939136365501383,0.3922751052817509,0.3906959285534219,0.3891716646262065,0.387698382018917,0.3862725816787498,0.3848911337319895,-0.0018347590411987,0.1120146963281582,160.9917,1,1.8,1.8,1,6.559836842630261,True,1.3609179944817698,2.367563157369739,0.2282542420906901,True,0.026354242090690094,2.4926490901774265,True,0.028349090177426373,True,True,True,3,Zona Prospek Kuat
1719.9864,ABAB,ABB-138,8.6325,5.8889,84.8247,7.6431,0.2163,2.5277,E1,0.6091633333333334,0.6091633333333334,2.648804274590408,0.007913365344432,0.0082193789818184,0.0653284414818184,0.0082193789818184,0.0653284414818184,2.6842238639186964,0,,,,,0.4474585336037562,0.1617047997295771,1.2951379310344828,0.8655094986308671,0.0003628259834281,0.0004475399445364,0.0002833139273821,-0.109691812865497,0.0600545779727096,,0.4675845434110024,0.4651843250824161,0.4633864306284319,0.4618975126144287,0.4606049457846234,0.459451299362145,0.4584026011909851,0.4574367901919932,0.4565385842683756,0.4556968818375954,0.4549033182420601,0.4541514057460115,0.45343599242594,0.4527529063920086,0.452098713231002,0.4514705455361276,0.4508659799594621,0.4502829465392189,0.4497196605175734,0.4491745701872486,0.4486463163902666,0.4481337006377471,0.447635659709382,0.4471512451926256,0.4466796068362291,-0.000599519360957,0.130836964059086,160.99932,1,1.8,1.8,1,6.280314098022892,True,1.2169932714680827,1.3627859019771078,0.2465655192681191,True,0.0302655192681191,2.504673905201655,False,-0.023026094798344943,True,True,False,2,Zona Menarik
1720.1388,ABAB,ABB-138,8.6579,5.8681,84.0669,5.8954,0.2355,2.5556,E1,0.6007433333333334,0.6007433333333334,2.714491513395727,0.0632170617063375,0.0166541222154977,0.0729738097154976,0.0166541222154977,0.0729738097154976,2.789120790214795,0,,,,,0.529053565971161,0.0716897673621723,1.2951379310344828,0.9814108621733456,0.0014006717198915,0.0016622677232703,0.0011290318254179,-0.1452076023391813,0.0221925136452241,,0.5407739006513504,0.5355498060758939,0.5316661790766417,0.5284689176951921,0.5257071070766196,0.5232528954326776,0.5210307077537166,0.5189914998149957,0.5171013201237983,0.5153355206671184,0.5136755417444737,0.512106997182341,0.510618469936727,0.5092007204448343,0.5078461470682394,0.5065484070006104,0.5053021429349934,0.5041027815404198,0.502946381966943,0.5018295199972387,0.5007491981057801,0.499702774681907,0.4986879076535315,0.4977025090866336,0.4967447082582074,-0.0012357812859546,0.1696237744682294,161.00694,1,1.8,1.8,1,6.332629199408421,False,0.930956134388973,-0.43722919940842075,0.24380685509404357,True,0.00830685509404358,2.502764000445877,False,-0.05283599955412299,False,True,False,1,Zona Lemah
1720.2912,ABAB,ABB-138,8.5818,4.5765,86.0824,5.1371,0.234,2.5481,E1,0.6231377777777779,0.6231377777777779,2.710307333066018,0.0421952024907422,0.011642605305992,0.0700617719726587,0.011642605305992,0.0700617719726587,2.7648291394217783,0,,,,,0.5162489928597223,0.1068887849180556,1.2951379310344828,1.0,0.0006250251720663,0.0007295349628947,0.0005134399488527,-0.1393216374269005,0.0343188018193633,,0.5682741693792946,0.5643810501948309,0.5614732490592078,0.5590705672925672,0.556988695917053,0.55513367489503,0.5534499372175768,0.5519014066943607,0.5504630982931267,0.5491168657573136,0.5478490394476324,0.5466490192652927,0.5455083894203058,0.5444203364532624,0.5433792525034569,0.542380456511441,0.5414199931625352,0.5404944846236063,0.5396010190657088,0.538737065401569,0.5379004070785962,0.5370890899693866,0.5363013808572763,0.5355357339983317,0.5347907639193417,-0.000952409852316,0.1946623581398065,161.01456000000002,1,1.8,1.8,1,6.230759607578394,False,0.8244741128757095,-1.0936596075783935,0.25092418843491454,True,0.016924188434914528,2.506056565711269,False,-0.04204343428873081,False,True,False,1,Zona Lemah
1720.4436,ABAB,ABB-138,8.5184,4.2847,88.5085,5.221,0.259,2.5372,E1,0.6500944444444444,0.6500944444444444,2.699210104313862,0.0899298223330105,0.0204690822639466,0.0814154364306132,0.0204690822639466,0.0814154364306132,2.804788187582566,0,,,,,0.5654141082988359,0.0846803361456085,1.2951379310344828,0.9591618308680748,0.0018616518377272,0.002184276061817,0.0015290116527751,-0.1579473684210526,0.0232046799870046,,0.5360033981348088,0.5301895461983587,0.5258760608216262,0.5223303871141399,0.5192715909094787,0.5165565584155128,0.5141007119433376,0.511849176764008,0.5097639730425766,0.5078175338834684,0.5059891058387525,0.5042626054578303,0.502625271194074,0.5010667773913738,0.4995786304691526,0.4981537447220137,0.4967861364914383,0.4954706987044749,0.494203031398714,0.4929793121360401,0.4917961954050727,0.490650733465073,0.4895403133008262,0.4884626058560285,0.4874155247451778,-0.0013561069149596,0.1915341888527102,161.02218,1,1.8,1.8,1,6.115345213510419,False,0.8537539284724969,-0.8943452135104186,0.2593276816941884,True,0.00032768169418839754,2.5089025652582846,False,-0.02829743474171531,False,True,False,1,Zona Lemah
1720.596,ABAB,ABB-138,8.6452,3.4167,88.8912,5.0088,0.2667,2.5634,E1,0.6543466666666666,0.6543466666666666,2.7780743712390064,0.1090070976701127,0.0171067610282098,0.0784517610282098,0.0171067610282098,0.0784517610282098,2.870655137325714,0,,,,,0.6162788597782904,0.0380678068883761,1.2951379310344828,0.979456850282446,0.0012720148620761,0.0014843464905657,0.0010507219361524,-0.1809690058479532,0.0013679454191031,,0.5476398105058173,0.5425848015973073,0.5388241705453665,0.5357264342897821,0.533049332163476,0.5306694119016864,0.5285136934892612,0.5265348132159878,0.5246999805947509,0.522985388806838,0.5213731103274273,0.5198492480573429,0.518402772347787,0.5170247565532098,0.5157078559967344,0.5144459418798267,0.5132338373158787,0.512067122706341,0.5109419894279529,0.5098551279437524,0.5088036409335772,0.507784974931993,0.5067968658738963,0.5058372952404402,0.50490445438874,-0.0012019106261455,0.1996486184315604,161.02980000000002,1,1.8,1.8,1,6.115475425089867,False,0.8190368944089732,-1.1066754250898674,0.26070588745043516,False,-0.005994112549564834,2.50864592691496,False,-0.05475407308504021,False,False,False,0,Non Prospek
1720.7484,ABAB,ABB-138,8.7086,1.9029,89.4841,4.9602,0.2888,2.6214,E1,0.6609344444444444,0.6609344444444444,2.9555069652214088,0.1695039307377466,0.0103717569154838,0.0723343610821505,0.0103717569154838,0.0723343610821505,3.0172119410187204,0,,,,,0.7414830661517515,-0.0805486217073071,1.2951379310344828,0.9874396210783284,0.0004611809627454,0.0005376282517579,0.0003817372860459,-0.2369871345029239,-0.0528144662118259,,0.5505011775195466,0.5472524401570685,0.5448220799088047,0.5428114093739946,0.541067379452091,0.539511954795749,0.5380989797609372,0.5367984844339784,0.5355897101200479,0.5344575782103993,0.5333907285438657,0.5323803508364953,0.5314194494565181,0.5305023600366232,0.5296244199318214,0.5287817366255365,0.5279710207049834,0.5271894626870247,0.5264346404000079,0.5257044481417722,0.5249970416674102,0.5243107948885571,0.5236442653749177,0.5229961665658789,0.5223653451633496,-0.0008039334186239,0.2016047740010483,161.03742,1,1.8,1.8,1,6.1074780459704705,False,0.8121519164972832,-1.1472780459704701,0.2628179050077547,False,-0.025982094992245297,2.5085496123153384,False,-0.1128503876846616,False,False,False,0,Non Prospek
1720.9008,ABAB,ABB-138,8.734,3.0937,85.3426,4.4699,0.2995,2.6828,E1,0.6149177777777778,0.6149177777777778,3.0545462152383034,0.2188591758181514,0.0097133336696836,0.0673618753363503,0.0097133336696836,0.0673618753363503,3.1077112311386608,0,,,,,0.842370044175256,-0.2274522663974781,1.2951379310344828,1.0,0.0004142035101218,0.0004729205834236,0.0003470702784156,-0.2835935672514619,-0.1122436718648472,,0.6231337817743171,0.619454604323269,0.6167022478376591,0.6144251939986599,0.6124501129284328,0.6106886287311225,0.6090884696493212,0.6076156944503499,0.6062467937095418,0.6049646907614387,0.6037565201218754,0.6026123040689907,0.6015241199928139,0.6004855529534608,0.5994913224711772,0.5985370202438293,0.597618920989814,0.5967338429521067,0.5958790430072791,0.5950521364362565,0.5942510346224359,0.5934738960132255,0.5927190870502104,0.5919851506985524,0.5912707808441824,-0.0009104183157337,0.2237186514239692,161.04504,1,1.8,1.8,1,6.315761362811924,False,0.7077373167262762,-1.8458613628119238,0.24817781522171256,False,-0.05132218477828743,2.502970630228082,False,-0.17982936977191777,False,False,False,0,Non Prospek
1721.0532,ABAB,ABB-138,8.734,3.8333,86.4549,4.6257,0.3301,2.7028,E1,0.6272766666666666,0.6272766666666666,3.128251070946278,0.2966091918044662,0.0151282833522511,0.073935470852251,0.0151282833522511,0.073935470852251,3.21828807019364,0,,,,,0.9428437473953264,-0.3155670807286599,1.2951379310344828,1.0,0.0010028722006877,0.0011535414152138,0.0008359047216845,-0.3258894736842104,-0.1510957124756333,,0.5959535901058571,0.590843025896303,0.5870368967071841,0.583899005335918,0.5811852492113403,0.578771222394785,0.5765833727509078,0.5745739600726021,0.572709929729586,0.5709672806501402,0.5693279371951753,0.5677778860480432,0.5663060042219323,0.5649032886476836,0.5635623310483105,0.562276948956896,0.5610419196527204,0.5598527839819365,0.5587056988687656,0.5575973245221117,0.5565247368600079,0.5554853585888816,0.5544769043017495,0.5534973362619119,0.5525448284364739,-0.0012246472633439,0.2161834965518732,161.05266,1,1.8,1.8,1,6.266881568845689,False,0.7381183048033917,-1.6411815688456892,0.25232143038013044,False,-0.07777856961986956,2.5042347337624906,False,-0.19856526623750925,False,False,False,0,Non Prospek
1721.2056,ABAB,ABB-138,8.6833,3.1736,92.7201,4.3389,0.3291,2.6707,E1,0.69689,0.69689,3.178118504833229,0.2810481343406685,0.0059129339336609,0.0712463714336609,0.0059129339336609,0.0712463714336609,3.2214536258330044,0,,,,,0.9015551635040148,-0.2046651635040148,1.2951379310344828,1.0,0.0001352048586504,0.0001549321004279,0.0001144298148703,-0.3061175438596492,-0.1119256812865498,,0.5696251299826058,0.5676652086355675,0.5661929650713098,0.5649710277041916,0.5639082390122899,0.5629581049648958,0.5620931172217786,0.5612954087429076,0.5605526003835923,0.5598556977368501,0.5591979226018247,0.5585740167784856,0.5579798039794056,0.5574119017624328,0.5568675251200634,0.5563443484297014,0.5558404058804886,0.5553540180331012,0.554883736591386,0.554428302154201,0.5539866114038655,0.553557691276879,0.5531406783829178,0.5527348024250446,0.5523393727097615,-0.0004997639609425,0.2304731614003549,161.06028,1,1.8,1.8,1,5.995243338663046,False,0.7237237514645377,-1.6563433386630466,0.2736248535552963,False,-0.055475146444703693,2.5101951669633844,False,-0.16050483303661567,False,False,False,0,Non Prospek
1721.358,ABAB,ABB-138,8.6452,2.9167,92.6727,5.2649,0.2856,2.594,E1,0.6963633333333334,0.6963633333333334,2.9242510237015726,0.1379044032890187,0.0078733356405819,0.0731573981405819,0.0078733356405819,0.0731573981405819,2.975475339149249,0,,,,,0.7003889645208786,-0.0040256311875451,1.2951379310344828,0.9148025424134758,0.0002567477317738,0.0003012925467392,0.0002126184156834,-0.2177637426900584,-0.0237186384015593,,0.5105881301649249,0.5083210079920556,0.5066208429040822,0.5052115812245808,0.5039872258309127,0.5028937207152937,0.5018990872038054,0.5009825570223875,0.5001297424581913,0.4993301908211026,0.4985760257584176,0.4978611378000576,0.4971806750340983,0.4965307082143186,0.4959080024342318,0.4953098566528275,0.4947339879523025,0.4941784461762206,0.4936415497387358,0.4931218365226058,0.4926180257463566,0.4921289879473743,0.4916537210651827,0.4911913311752559,0.4907410168139728,-0.0005710737586603,0.1899371308097019,161.0679,1,1.8,1.8,1,5.995165662698865,False,0.8781909118471101,-0.7302656626988648,0.2733461219181339,False,-0.01225387808186612,2.510261394454157,False,-0.08373860554584267,False,False,False,0,Non Prospek
1721.5104,ABAB,ABB-138,8.6832,3.4514,91.9471,7.7092,0.2433,2.5344,E1,0.6883011111111111,0.6883011111111111,2.7207741445625944,0.0076824499427866,0.0020403968059417,0.0665686259726083,0.0020403968059417,0.0665686259726083,2.7321126421593984,0,,,,,0.5228815325202126,0.1654195785908985,1.2951379310344828,1.0,1.908565793070693e-05,2.3398496467203698e-05,1.521065727636974e-05,-0.1406099415204679,0.0511885844704353,,0.4206633764841649,0.4200985463612916,0.4196727718982589,0.4193184118040701,0.4190094829851625,0.4187327300051462,0.4184803086114368,0.4182471228525,0.4180296413385537,0.4178252977676633,0.4176321578195672,0.4174487206736754,0.4172737941025182,0.4171064123314878,0.416945780029005,0.4167912329360021,0.4166422094662557,0.4164982297585402,0.4163588799222332,0.4162237999847176,0.4160926745301589,0.4159652253297919,0.4158412054692343,0.4157203946171801,0.415602595175552,-0.0001478017564124,0.1297151455403933,161.07551999999998,1,1.8,1.8,1,6.019440842328198,True,1.280716963906275,1.6897591576718023,0.27096569114875285,True,0.027665691148752863,2.509942565441901,False,-0.024457434558099234,True,True,False,2,Zona Menarik
1721.6628,ABAB,ABB-138,8.6832,2.961,87.6329,7.6089,0.2027,2.5236,E1,0.6403655555555556,0.6403655555555556,2.654652254913168,-0.015,-0.0001300102833729,0.0599042605499604,,0.0600342708333333,2.654054303098534,0,,,,,0.4085912538549162,0.2317743017006394,1.2951379310344828,1.0,,,,-0.0936941520467836,0.0847468931124106,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1314250417274507,161.08314,1,1.8,1.8,1,6.168923829305733,True,1.233424209884648,1.4399761706942673,0.25699861485795134,True,0.054298614857951344,2.506300843209489,False,-0.017299156790511194,True,True,False,2,Zona Menarik
1721.8152,ABAB,ABB-138,8.734,2.6458,91.2429,6.6841,0.1762,2.5389,E1,0.6804766666666667,0.6804766666666667,2.728226942216009,-0.015,-0.0043641940392064,0.0594304934607934,,0.0637946874999999,2.7049401000804054,0,,,,,0.3610035284638678,0.3194731382027989,1.2951379310344828,1.0,,,,-0.0761415204678362,0.1134766851851852,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1496087730584521,161.09076,1,1.8,1.8,1,6.035385437030403,True,1.1074851920789313,0.6487145629695972,0.26863001531543745,True,0.09243001531543746,2.509758787727629,False,-0.029141212272370876,True,True,False,2,Zona Menarik
1721.9676,ABAB,ABB-138,8.7847,1.3751,87.1348,6.7106,0.1678,2.5481,E1,0.6348311111111111,0.6348311111111111,2.7186428197607184,-0.015,-0.004355128489635,0.0551602881770316,,0.0595154166666666,2.6983872749088684,0,,,,,0.3511766176756589,0.2836544934354522,1.2951379310344828,1.0,,,,-0.0731216374269004,0.1037772072774529,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.149017971567371,161.09838000000002,1,1.8,1.8,1,6.161515315686155,True,1.0891152023782154,0.5490846843138453,0.25560287258043496,True,0.08780287258043495,2.506021350118262,False,-0.04207864988173782,True,True,False,2,Zona Menarik
1722.12,ABAB,ABB-138,8.7593,2.5624,80.8898,6.0765,0.1752,2.5491,E1,0.5654422222222222,0.5654422222222222,2.6780479261164607,-0.015,-0.0019945073046062,0.051015701028727,,0.0530102083333332,2.670381309858829,0,,,,,0.3708373850470927,0.1946048371751295,1.2951379310344828,1.0,,,,-0.0811064327485381,0.0764568531513969,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1645684193203324,161.106,1,1.8,1.8,1,6.344230489466073,False,0.9577993753678069,-0.26773048946607236,0.23433210632262214,True,0.05913210632262214,2.494273305621748,False,-0.05482669437825205,False,True,False,1,Zona Lemah
1722.2724,ABAB,ABB-138,8.7467,2.0556,80.9181,5.4793,0.1975,2.555,E1,0.5657566666666666,0.5657566666666666,2.69179991249146,-0.0011855871899778,0.0016893871699191,0.0547290746699191,0.0016893871699191,0.0547290746699191,2.698407423743141,0,,,,,0.4335738893673769,0.1321827772992896,1.2951379310344828,1.0,1.4874274302061412e-05,1.7292354959771188e-05,1.2157138462008227e-05,-0.1068567251461989,0.0507941822612083,,0.6098387451518327,0.6090250266765762,0.6084116291507486,0.6079011100332925,0.6074560386212301,0.6070573193938433,0.6066936520670108,0.6063576955028432,0.6060443624401557,0.6057499559048385,0.605471689343867,0.6052074006960618,0.6049553724541288,0.6047142133349533,0.6044827775928706,0.604260108303208,0.604045396450226,0.6038379507500115,0.6036371749549626,0.6034425504910141,0.6032536229720113,0.6030699915830168,0.6028913006202077,0.6027172326750282,0.6025475030881537,-0.0002129517110382,0.1825050645155403,161.11362000000003,1,1.8,1.8,1,6.323717594094159,False,0.8664681682049217,-0.8444175940941587,0.2348504025049374,True,0.0373504025049374,2.494121733867628,False,-0.06087826613237235,False,True,False,1,Zona Lemah
1722.4248,ABAB,ABB-138,8.7466,1.7014,88.0437,5.2939,0.2313,2.5676,E1,0.64493,0.64493,2.781202298138396,0.0156997211817388,0.0027290016573454,0.0631911891573454,0.0027290016573454,0.0631911891573454,2.7949983197383568,0,,,,,0.5330835162392689,0.1118464837607311,1.2951379310344828,1.0,3.353510575882268e-05,3.940888470530884e-05,2.7478725692317365e-05,-0.1480251461988305,0.0316878040935672,,0.5486012136939037,0.5475944469148046,0.5468361596082935,0.5462054665882858,0.545655934812826,0.5451638773290042,0.5447152773817573,0.5443010294864853,0.5439148239823572,0.543552075744351,0.5432093289198172,0.5428839022468089,0.5425736658540135,0.5422768944840964,0.5419921674113967,0.5417182980931633,0.541454283424806,0.5411992663107441,0.5409525075152685,0.5407133641279251,0.540481272837902,0.5402557367668319,0.54003631497644,0.5398226140155521,0.5396142810420249,-0.0002618437478089,0.1888966546402463,161.12124,1,1.8,1.8,1,6.0987379606570205,False,0.8680320476385388,-0.8048379606570206,0.25885339041403194,True,0.02755339041403193,2.507629853823927,False,-0.059970146176073325,False,True,False,1,Zona Lemah
1722.5772,ABAB,ABB-138,8.7593,1.5859,93.9766,5.0918,0.2509,2.5674,E1,0.7108511111111112,0.7108511111111112,2.85601919810632,0.0072699954656194,1.53622137881737e-05,0.0666576538804548,1.53622137881737e-05,0.0666576538804548,2.856117811933793,0,,,,,0.5817151946211763,0.1291359164899349,1.2951379310344828,1.0,9.46395412753959e-10,1.104384981729232e-09,7.89762607802601e-10,-0.167508187134503,0.0305740084470434,,0.5169290865701262,0.5169207387381924,0.5169144321208955,0.5169091741360375,0.516904583449061,0.5169004654970196,0.5168967051300077,0.5168932275344714,0.5168899808612518,0.5168869274275121,0.5168840388277086,0.5168812930203074,0.5168786724943435,0.5168761630636699,0.5168737530447449,0.5168714326786562,0.5168691937141849,0.5168670291002586,0.5168649327546421,0.516862899386973,0.5168609243613086,0.5168590035879098,0.5168571334370062,0.5168553106693161,0.5168535323795111,-2.2207760354930883e-06,0.1963942024431438,161.12886,1,1.8,1.8,1,5.952574085301564,False,0.8553946455824822,-0.8607740853015642,0.27583887916625366,True,0.024938879166253647,2.511226487611257,False,-0.05617351238874324,False,True,False,1,Zona Lemah
1722.7296,ABAB,ABB-138,8.7086,0.507,94.2785,4.7157,0.2862,2.5161,E1,0.7142055555555555,0.7142055555555555,2.6812851116770005,0.1267626304842253,0.0231271588564772,0.0900839296898105,0.0231271588564772,0.0900839296898105,2.829317813099052,0,,,,,0.6077376156474867,0.1064679399080688,1.2951379310344828,0.9176188913518026,0.0020822727721653,0.0024073610334352,0.0017533233161245,-0.1728081871345028,0.0262087410656271,,0.5217256574682074,0.5158670841475228,0.5115232009541453,0.5079543152493523,0.5048767811951682,0.5021461152350344,0.4996769366159345,0.497413853581478,0.4953185311422544,0.4933631465278894,0.4915267550663891,0.4897931261874595,0.4881493824525093,0.4865851051075988,0.4850917245406199,0.4836620920705094,0.4822901712372502,0.4809708102231426,0.4796995707913662,0.4784725974906537,0.4772865161221561,0.4761383538495545,0.4750254755713671,0.4739455326867192,0.4728964214281341,-0.0013603860469846,0.2120575948427593,161.13648,1,1.8,1.8,1,5.948048702014596,False,0.7928146248033913,-1.2323487020145958,0.2764322396971735,False,-0.0097677603028265,2.511262479996918,False,-0.004837520003081686,False,False,False,0,Non Prospek
1722.882,ABAB,ABB-138,8.6325,0.7014,98.2892,4.4086,0.3651,2.4461,E1,0.7587688888888888,0.7587688888888888,2.433832931075777,0.412595574552757,0.0705073394461509,0.1416419227794842,0.0705073394461509,0.1416419227794842,3.025992676578744,0,,,,,0.7198781707554245,0.0388907181334643,1.2951379310344828,0.8304308060546207,0.0178205280221065,0.0203004573787796,0.0153301473250873,-0.210772514619883,0.0006622079272254,,0.4921355189151672,0.478527554726802,0.4687121805292799,0.460816698395142,0.4541270668388476,0.4482814010447959,0.4430668563217516,0.4383459659852255,0.4340240035083217,0.4300325051541956,0.4263201412861622,0.4228472926370683,0.4195826466356785,0.4165009652068005,0.4135815667426446,0.4108072618457011,0.408163587614005,0.4056382442785419,0.4032206725735544,0.4009017312124126,0.3986734469972083,0.3965288185665971,0.3944616603837846,0.3924664773447074,0.3905383629873667,-0.0026232452406143,0.2268293789411604,161.1441,1,1.8,1.8,1,5.897567507468569,False,0.7475285351828582,-1.488967507468569,0.28591682988155726,False,-0.07918317011844273,2.509707881612651,True,0.06360788161265107,False,False,True,1,Zona Lemah
